username,Jdate,date,retweets,favorites,text,mentions,hashtags,id,afraid,amused,angry,annoyed,dont_care,happy,inspired,sad,type,http,pics,mention_count,hashtag_count
altusda,394,1/28/2017,186,353,Along with many awful implications of Trump's anti-Muslim order it will also have a chilling effect on sciencehttp://www.huffingtonpost.com/entry/trump-muslim-executive-order-science_us_588cf36ae4b0b065cbbc5237?ncid=engmodushpmg00000004 …,,,NA,0.113850583,0.110285014,0.136848596,0.166524855,0.104277411,0.129510374,0.110472729,0.128230438,Alt,TRUE,FALSE,0,0
altusda,394,1/28/2017,146,574,"Trump & his supporters try to justify their cruelty by pointing to baseless claims that refugees and immigrants are dangerous"" 3/3"" ",,,NA,0.106797122,0.139525449,0.165739745,0.135547154,0.102985993,0.116835142,0.118388474,0.114180921,Alt,FALSE,FALSE,0,0
altusda,394,1/28/2017,151,775,Though it is in many ways even more scary than his attacks on science it is based on the same evidence-free approach to life. 2/3,,,NA,0.082165557,0.171270223,0.111890134,0.102898776,0.102247464,0.153898433,0.148011265,0.127618148,Alt,FALSE,FALSE,0,0
altusda,394,1/28/2017,591,2444,Trump's anti-Muslim order is cruel bigoted and completely opposed to American values.,,,NA,0.071580859,0.133455447,0.191803376,0.144604648,0.130384001,0.108831783,0.114362858,0.104977028,Alt,FALSE,FALSE,0,0
altusda,394,1/28/2017,255,644,Canadian scientists offer support to muzzled US counterparts https://www.theguardian.com/science/2017/jan/27/canadian-scientists-lend-support-to-muzzled-us-counterparts?CMP=share_btn_tw …,,,NA,0.092280203,0.130693637,0.104378589,0.132532893,0.172945964,0.155446645,0.122573647,0.089148424,Alt,TRUE,FALSE,0,0
altusda,394,1/28/2017,464,287,Another USDA rule-change stopped by Trump under mysterious circumstances: banning painful horse soringhttp://people.com/pets/president-trump-just-froze-a-proposed-ban-on-painful-horse-soring/ …,,,NA,0.147278684,0.139024691,0.151831739,0.089708558,0.131396378,0.124350206,0.126038173,0.090371572,Alt,TRUE,FALSE,0,0
altusda,393,1/27/2017,660,530,Small farmers win 8-year fight against National Chicken Council then Trump takes over and blocks USDA rule changehttp://politi.co/2juUlCV,,,NA,0.132554501,0.131684579,0.103088598,0.110906503,0.124109922,0.136042281,0.138058934,0.123554682,Alt,TRUE,FALSE,0,0
altusda,393,1/27/2017,432,1143,Props to @clairecmc for this. supportscience #transparency #standforscience https://twitter.com/clairecmc/status/824298063372124160 …,@clairecmc,#supportscience #transparency #standforsciencehttps,NA,0.03751729,0.050617567,0.09180606,0.097590824,0.229895424,0.064631867,0.072952997,0.354987973,Alt,TRUE,FALSE,1,3
altusda,393,1/27/2017,423,693,Valuable thread for federal employees who want to securely share info directly to a trusted media outlet. https://twitter.com/ProPublica/status/825034411947220993 …,,,NA,0.112630809,0.121720578,0.100465903,0.132768062,0.111298269,0.146752381,0.196941241,0.077422757,Alt,TRUE,FALSE,0,0
altusda,393,1/27/2017,186,333,Disturbing on many levels: Trump Called National Park Chief Over Twitter Post on Inaugural Crowd https://nyti.ms/2k9L5Wd factsmatter,,#factsmatter,NA,0.108830483,0.134186841,0.121995331,0.115784123,0.137917575,0.158994622,0.110739458,0.111551568,Alt,TRUE,FALSE,0,1
altusda,393,1/27/2017,578,1951,Senator Sanders gets it. resist #standforscience #ScienceMarch #sciencematters https://twitter.com/SenSanders/status/824991505739808769 …,,#resist #standforscience #ScienceMarch #sciencemattershttps,NA,0.074732375,0.139988514,0.16030701,0.174977356,0.133218604,0.112365417,0.094922103,0.109488623,Alt,TRUE,FALSE,0,4
altusda,393,1/27/2017,481,1209,CDC's canceled climate change conference is back on — thanks to Al Gore http://wpo.st/X3pV2 standforscience #resist,,#standforscience #resist,NA,0.153836953,0.145712241,0.093302413,0.130310343,0.117055306,0.115176644,0.142386451,0.10221965,Alt,TRUE,FALSE,0,2
altusda,392,1/26/2017,1567,2711,The President is a petulant child: Trump Lashed Out at National Park Service Chief in Phone Call http://talkingpointsmemo.com/edblog/trump-lashed-out-at-national-park-service-chief-in-phone-call … standupforscience,,#standupforscience,NA,0.098395699,0.117503793,0.128022494,0.117838509,0.117705293,0.149363938,0.151707626,0.11946265,Alt,TRUE,FALSE,0,1
altusda,392,1/26/2017,855,997,Here are 9 things we can do about climate change while our government is in a sad state of denial: http://www.forbes.com/sites/jeffmcmahon/2017/01/23/nine-things-you-can-do-about-climate-change/ c926ec9680c7 … #science #resist,,#c926ec9680c7 #science #resist,NA,0.119723687,0.125116895,0.124331019,0.126106759,0.121251442,0.109154559,0.143607176,0.130708463,Alt,TRUE,FALSE,0,3
altusda,392,1/26/2017,784,731,Terrible news. resist #sciencematters #ScienceMarch https://twitter.com/AP/status/824695679666753537 …,,#resist #sciencematters #ScienceMarchhttps,NA,0.126748749,0.138824605,0.111654785,0.107830772,0.123694874,0.09025755,0.108106514,0.192882151,Alt,TRUE,FALSE,0,3
altusda,392,1/26/2017,237,410,Good question. standforscience https://twitter.com/wahlmighty/status/824581379291836416 …,,#standforsciencehttps,NA,0.063419325,0.142201062,0.133990792,0.147144754,0.142688608,0.122695407,0.154022287,0.093837765,Alt,TRUE,FALSE,0,1
altusda,392,1/26/2017,604,1059,U.S. government scientists go 'rogue' in defiance of Trump http://reut.rs/2jTtuzd via @Reuters h/t @PaulineFlash,@Reuters @PaulineFlash,,NA,0.107449833,0.115561561,0.161643528,0.18446032,0.111892487,0.10158486,0.120217821,0.09718959,Alt,TRUE,FALSE,2,0
altusda,392,1/26/2017,419,440,New admin is anti-science anti-transparency: EPA reportedly freezes grants tells employees not to talk about ithttp://www.huffingtonpost.com/entry/environmental-protection-grants-staff_us_5886825be4b0e3a7356b575f?ncid=engmodushpmg00000004 …,,,NA,0.122360312,0.103872635,0.235794144,0.089837436,0.103694157,0.169661082,0.085941877,0.088838359,Alt,TRUE,FALSE,0,0
altusda,392,1/26/2017,71,196,From earlier this year: Organic egg and meat producers will have to follow stricter animal welfare rules USDA sayshttp://fw.to/cInWuVX,,,NA,0.132323928,0.157092174,0.109176299,0.092814096,0.132487545,0.134190266,0.117759093,0.1241566,Alt,TRUE,FALSE,0,0
altusda,391,1/25/2017,614,801,Office That Protects Whistleblowers Fires Warning Shot Across Trump's Bow http://talkingpointsmemo.com/livewire/special-counsel-whistleblower-anti-gag-order … via @JoshTPM transparency #resist,@JoshTPM,#transparency #resist,NA,0.140811255,0.105469388,0.159173799,0.115051803,0.097197468,0.121079193,0.118489522,0.142727572,Alt,TRUE,FALSE,1,2
altusda,391,1/25/2017,1036,1478,Great post from the @ACLU: Government Employees Get to Have Opinions Too https://www.aclu.org/blog/speak-freely/government-employees-get-have-opinions-too … h/t @seasonalbounty,@ACLU @seasonalbounty,,NA,0.118329605,0.123124429,0.09927717,0.106610302,0.137940707,0.139424555,0.156670897,0.118622335,Alt,TRUE,FALSE,2,0
altusda,391,1/25/2017,1295,1430,Read the USDA Climate Change Solutions page while you still can: https://www.usda.gov/wps/portal/usda/usdahome?navid=climate-change … resist #science #climatechange,,#resist #science #climatechange,NA,0.14503437,0.141183811,0.08664593,0.096148047,0.132307512,0.133758297,0.162275989,0.102646044,Alt,TRUE,FALSE,0,3
altusda,391,1/25/2017,304,358,Fact Check: Science And The Trump Administration by @bjkingape https://n.pr/2iAatUR science #resist,@bjkingape,#science #resist,NA,0.093093376,0.151153856,0.123672433,0.153012233,0.123889765,0.118331436,0.135665755,0.101181148,Alt,TRUE,FALSE,1,2
altusda,391,1/25/2017,204,215,So it begins... resist #keepscienceapolitical https://twitter.com/AP/status/824374557893083146 …,,#resist #keepscienceapoliticalhttps,NA,0.080116367,0.153971995,0.144164241,0.109954784,0.130122022,0.116002757,0.109157641,0.156510192,Alt,TRUE,FALSE,0,2
altusda,391,1/25/2017,65,70,What will happen to the USDA Climate Change Program Office under Trump? Will @USDA be allowed to tell us? https://www.usda.gov/oce/climate_change/ … resist,@USDA,#resist,NA,0.139481793,0.135814139,0.102063435,0.115332108,0.128337903,0.130985752,0.131588747,0.116396124,Alt,TRUE,FALSE,1,1
altusda,391,1/25/2017,47,82,Pretty cool: a Scientists March on Washington in the works: http://www.scientistsmarchonwashington.com/ science #keepsciencealive #resist,,#science #keepsciencealive #resist,NA,0.108076807,0.165698796,0.089901245,0.101727989,0.134545561,0.137809684,0.154825197,0.107414721,Alt,TRUE,FALSE,0,3
altusda,391,1/25/2017,59,47,Is this the story that got @USDA in trouble with Trump? https://www.usda.gov/wps/portal/usda/usdahome?contentidonly=true&contentid=2017/01/0007.xml … climatechange #greenhousegas #resist,@USDA,#climatechange #greenhousegas #resist,NA,0.136637267,0.162913451,0.090364716,0.111327293,0.136592433,0.122737514,0.108187886,0.131239439,Alt,TRUE,FALSE,1,3
altusda,391,1/25/2017,93,54,President Trump institutes media blackouts at EPA USDA http://nydn.us/2jZSJlP WTF,,#WTF,NA,0.156323706,0.119573012,0.212909232,0.098046066,0.117602906,0.148201562,0.060476738,0.086866779,Alt,TRUE,FALSE,0,1
altUSEPA,456,3/31/2017,62,145,[Australia] Environmental litigation ‘going to happen’http://www.lawyersweekly.com.au/news/20852-environmental-litigation-going-to-happen …,,,NA,0.121801686,0.103800793,0.147349369,0.099534615,0.143881632,0.139601435,0.123091454,0.120939018,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,9,41,Must … get back … to … TWITTERRRRRRRRR pic.twitter.com/4dkoP1gTbU,,,NA,0.016823519,0.199339393,0.096797505,0.218016531,0.107536776,0.116035921,0.219060267,0.026390087,Alt,FALSE,TRUE,0,0
altUSEPA,456,3/31/2017,4,15,This is why authoritarian leaders use the ‘Big Lie’ https://www.washingtonpost.com/news/monkey-cage/wp/2017/01/26/this-is-why-authoritarian-leaders-use-the-big-lie/ …,,,NA,0.106837742,0.111461452,0.121518548,0.147789386,0.108277079,0.160523177,0.14228986,0.101302756,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,0,1,Yes and no. Here are some examples of the sort of reprimands handed out by the OIG for various acts. https://www.epa.gov/sites/production/files/2017-03/documents/oi-summary_of_closed_employee_integrity_cases_sept-30-2016_revised_3-3-17.pdf …,,,NA,0.075274475,0.108956265,0.159394211,0.162573618,0.118245452,0.130876567,0.161034372,0.08364504,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,4,8,Thx 4tag @chollatucson,@chollatucson,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alt,FALSE,FALSE,1,0
altUSEPA,456,3/31/2017,6,12,Thx 4tag @RieOfLetters @SierraRise,@RieOfLetters @SierraRise,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alt,FALSE,FALSE,2,0
altUSEPA,456,3/31/2017,0,1,RTd. Tx.,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,114,134,Climate change: global reshuffle of wildlife will have huge impacts on humanity https://www.theguardian.com/environment/2017/mar/30/climate-change-global-reshuffle-of-wildlife-will-have-huge-impacts-on-humanity?CMP=share_btn_tw …,,,NA,0.157390395,0.113679286,0.115086412,0.095492082,0.126286088,0.10854628,0.158736373,0.124783085,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,158,304,EPA scientific integrity office reviewing Pruitt's comments on carbonhttp://reut.rs/2mWqUNt,,,NA,0.12706939,0.092895967,0.266213288,0.095232605,0.076607958,0.148159055,0.123058059,0.070763678,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,3,41,We won't RT everything but you can be sure we won't miss it buried amid all the zillion Mentions we get.,,,NA,0.142319637,0.066446688,0.105377379,0.134923287,0.087794638,0.09423764,0.069174896,0.299725837,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,20,74,See an article you think we should RT? Simply reply to the original Tweet with our Retweet Flag tag: EPAxRT We check it often.,,#EPAxRT,NA,0.102980465,0.151699395,0.126072051,0.121307262,0.151259621,0.114938831,0.134352957,0.097389419,Alt,FALSE,FALSE,0,1
altUSEPA,456,3/31/2017,0,1,Thanks. RTd the Source Water one. To hit us without tagging us into an RT reply to the original post with our Retweet flag tag EPAxRT,,#EPAxRT,NA,0.131145218,0.138225782,0.124945162,0.108932824,0.12571334,0.130902716,0.130921501,0.109213458,Alt,FALSE,FALSE,0,1
altUSEPA,456,3/31/2017,0,5,Your government opposes science! You destroy hope for aspiring scientists. https://twitter.com/ByRosenberg/status/847600757658406913 …,,,NA,0.126242816,0.106313738,0.11212819,0.11441965,0.106711063,0.114574881,0.173968998,0.145640665,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,1,1,The judicial branch is powerless unless someone brings them a case to adjudicate.,,,NA,0.074025994,0.162609031,0.131752379,0.179487475,0.097781504,0.105071113,0.139507528,0.109764976,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,98,259,NSFW: [AltTitle] Angy Man Rants For Decency Using Many Expletives https://twitter.com/LAWeekly/status/847552016213823488 …,,,NA,0.135221339,0.166217367,0.177450746,0.063078206,0.077730307,0.105366467,0.123954556,0.150981011,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,2,2,In the absence of congressional oversight and no legal cases to challenge Trump's EO's he does defacto set policy unilaterally.,,,NA,0.093578934,0.094688459,0.169212302,0.173402326,0.123224467,0.125901885,0.11918755,0.100804076,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,2,4,We prefer helping people to draw their own conclusions using various informative and true facts. We do not dispute your conclusion.,,,NA,0.118102551,0.172823001,0.113970193,0.142268164,0.123189422,0.118126524,0.129780668,0.081739477,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,1,2,The people there pretty much purchased those positions. It's so odd. If We need more cases judged to evaluate Gerrymandering.,,,NA,0.085272013,0.194992697,0.081738623,0.145351194,0.130461209,0.134391188,0.131482164,0.096310912,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,1,1,Sorry that this is happening to your memories of the EPA. Hang on. We'll get it back.,,,NA,0.10157778,0.116198245,0.205013779,0.100725296,0.089347801,0.148152344,0.134272351,0.104712404,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,289,483,Trump's EO approach to environmental deregulation ignores court cases that requre environmetal regulation. Messy!http://www.vanityfair.com/news/2017/03/donald-trump-environmental-policy-explained …,,,NA,0.11287358,0.079417111,0.158131316,0.121284617,0.066151725,0.142150653,0.152580481,0.167410517,Alt,TRUE,FALSE,0,0
altUSEPA,456,3/31/2017,1,1,thx. RTd,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alt,FALSE,FALSE,0,0
altUSEPA,456,3/31/2017,1,3,"Right. Your original The only reason to offer immunity"" prompted us to think … hmm ""there might be reasons to not offer immunity."""" ",,,NA,0.102019687,0.144537172,0.145269175,0.147866446,0.115481865,0.115599978,0.14861109,0.080614587,Alt,FALSE,FALSE,0,0
altUSEPA,455,3/30/2017,0,4,"Flip that around: Is the reason they"" don't want to offer Flynn immunity because he has info on others? ""Them?""."" ",,,NA,0.102828943,0.127992425,0.155498506,0.140127248,0.143099071,0.10914894,0.13623604,0.085068827,Alt,FALSE,FALSE,0,0
altUSEPA,455,3/30/2017,32,102,FBI hands out immunity a lot. Besides it's only good until he falls from a 4th floor window or quaffs polonium.http://www.cbsnews.com/news/report-it-worker-who-helped-set-up-hillary-clinton-email-server-gets-immunity/ …,,,NA,0.104489741,0.138487867,0.11893831,0.122810048,0.10414703,0.130513386,0.152752456,0.127861162,Alt,TRUE,FALSE,0,0
altUSEPA,455,3/30/2017,0,4,Do people ever tape these prepaid feedback notices to bricks? [Asking for a friend],,,NA,0.066627872,0.15566839,0.096584968,0.181065182,0.152264884,0.137627588,0.122649546,0.08751157,Alt,FALSE,FALSE,0,0
altUSEPA,455,3/30/2017,0,9,You don't need our permission to amplify the shade. But thanks for asking.,,,NA,0.100648854,0.133600826,0.14820882,0.15926567,0.116553093,0.110391113,0.148624244,0.082707381,Alt,FALSE,FALSE,0,0
altUSEPA,455,3/30/2017,1,1,We could use an OR lawyer volunteer.,,,NA,0.083558492,0.118438163,0.157016859,0.135842029,0.115995521,0.107679756,0.160150711,0.121318467,Alt,FALSE,FALSE,0,0
altUSEPA,455,3/30/2017,20,141,We neither confirm nor deny any involvement with this unfortunate error.,,,NA,0.092535335,0.124344349,0.177814781,0.15299426,0.118974584,0.096458409,0.100704597,0.136173684,Alt,FALSE,FALSE,0,0
altUSEPA,455,3/30/2017,4,23,Oops https://twitter.com/thehill/status/847506726823763969 …,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alt,TRUE,FALSE,0,0
altUSEPA,455,3/30/2017,2,2,"Because Resistance team sneaks 45-critical message into EPA social media stream"" isn't terribly [AltFact]."" ",,,NA,0.128127867,0.135089379,0.182556404,0.084732364,0.113252657,0.135464846,0.129972142,0.090804342,Alt,FALSE,FALSE,0,0
